titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
Interrupteur à déclenchement libre 4P 40A (SA440);112.53;false;1.41515e-05;3.50;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-4p-40a-sa440-2040403;diferenciales;2020-12-17
Inter dif 3P+N 25A 30mA HI BD (HAG CDH825F);186.86;false;1.4147e-05;3.50;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-25a-30ma-hi-bd-hag-cdh825f-4022180;diferenciales;2020-12-17
Disjoncteur Disjoncteur Eaton 20A 1P+N 30MA type AC 4.5 K 237101;22.15;false;1.3947e-05;14.49;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-eaton-20a-1p-n-30ma-type-ac-45-k-237101-5118833;diferenciales;2020-12-17
Interrupteur différentiel bticino 40A 2P 30MA 'F' 2 Modules GC723F40;91.44;false;1.39456e-05;14.49;bticino;https://www.manomano.fr/catalogue/p/disjoncteur-bticino-2p-40a-30ma-f-2-modules-gc723f40-13596620;diferenciales;2020-12-17
Interrupteur différentiel 2 pôles 30mA 40 ampères type AC DEBFLEX Gris - 707817;22.74;false;1.38611e-05;11.90;debflex;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2-poles-30ma-40-amperes-type-ac-debflex-gris-707817-25351068?model_id=25331960;diferenciales;2020-12-17
Bloc Différentiel VIGI IC60 3P 40A 30 AC Schneider Electric ACTI 9;266.16;false;1.37168e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-3p-40a-30-ma-type-ac-230-240v-400-415v-4370455;diferenciales;2020-12-17
Disjoncteur différentiel monobloc DX6000 10kA arrivée haute et départ bas à vis 4P 400V~ 16A typeF 30mA (411244);442.84;false;1.36825e-05;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-diff-dx-6000-vis-vis-4p-400v16a-type-hpi-30ma-10ka-courbe-c-4-m-legrand-411244-3954619;diferenciales;2020-12-17
INTERRUPTEUR DIFFERENTIEL DX3 ID TETRAPOLAIRE 40A 100MA TYPE F LEGRAND 411698;99.63;false;1.35924e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx3-id-tetrapolaire-40a-100ma-type-f-legrand-411698-4374276;diferenciales;2020-12-17
Bloc différentiel DDA202 2P 25A 30mA AC (Pour S200) ABB 450041;63.94;false;1.35879e-05;3.99;abb;https://www.manomano.fr/catalogue/p/abb-dda202-bloc-differentiel-courbe-ac-25a-30ma-1140066;diferenciales;2020-12-17
Disjoncteur différentiel 10A 1P+N courbe C 6kA protection 30mA type A SI Vigi ProDis DT40 SCHNEIDER A9N21440;128.25;false;1.35837e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dt40-vigi-1p-n-30ma-courbe-c-type-asi-10a-4368240;diferenciales;2020-12-17
Legrand 007575 - Bloc Diff adapt DX Lexic à vis - 4P 80-125A 300mA 400V - type Hpi - Selectif;350.3;false;1.34844e-05;5.24;legrand;https://www.manomano.fr/catalogue/p/legrand-007575-bloc-diff-adapt-dx-lexic-a-vis-4p-80-125a-300ma-400v-type-hpi-selectif-6422423;diferenciales;2020-12-17
Disjoncteur différentiel/Disjoncteur de protection Kopp 741610012 16 A 0.01 A 230 V 1 pc(s);55.99;false;1.32316e-05;4.95;KOPP;https://www.manomano.fr/catalogue/p/kopp-741610012-disjoncteur-differentiel-16-a-001-a-230-v-11397760;diferenciales;2020-12-17
Bloc dif 2xsortie 4P 25A 30mA AC (BDC825);187.39;false;1.31524e-05;3.50;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsortie-4p-25a-30ma-ac-bdc825-4022034;diferenciales;2020-12-17
Bloc Différentiel 3P - 25A 300 MA - BFC325F - Hager;136.66;false;1.30225e-05;6.00;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-25a-300ma-ac-hag-bfc325f-4022139;diferenciales;2020-12-17
Disjoncteur Disjoncteur Hager 4P 40A 300MA AFP490H;203.68;false;1.29419e-05;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-4p-40a-300ma-afp490h-5119054;diferenciales;2020-12-17
Interrupteur différentiel 2 pôles 30mA 25 ampères type AC DEBFLEX Gris - 707871;22.74;false;1.28651e-05;11.90;debflex;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2-poles-30ma-25-amperes-type-ac-debflex-gris-707871-25351069?model_id=25331961;diferenciales;2020-12-17
Bloc différentiel 3P+N 40A 30mA AC;174.2;false;1.27158e-05;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-40a-30ma-ac-bdc440f-4022071;diferenciales;2020-12-17
Disj diff DX³ 6000 -vis/auto-U+N 230V~-40A-typeAC-30mA-10kA-courbe C - 2 mod;159.29;false;1.27137e-05;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-auto-u-n-230v-40a-typeac-30ma-10ka-courbe-c-2-mod-1785981;diferenciales;2020-12-17
Commande 120 blocs éclairage sécurité (HAG EE910);221.36;false;1.26873e-05;;hager;https://www.manomano.fr/catalogue/p/commande-120-blocs-eclairage-securite-hag-ee910-4328243;diferenciales;2020-12-17
Disjoncteur différentiel sensible à tous les courants Eaton 167893 4 pôles 40 A 0.03 A 240 V. 415 V 1 pc(s) W090881;448.15;false;1.26866e-05;;eaton;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-sensible-a-tous-les-courants-eaton-frcdm-40-4-003-g-b-167893-4-poles-40-a-240-v-415-v-4619948;diferenciales;2020-12-17
Bloc dif 2P 25A 300mA AC (BF226);153.76;false;1.26831e-05;1.99;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2p-25a-300ma-ac-bf226-4022072;diferenciales;2020-12-17
Disjoncteur tripolaire modulaire DT40 6A courbe D Schneider Prodis;42.31;false;1.26564e-05;7.70;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-dt40-3p-6ka-courbe-d-6a-1026291;diferenciales;2020-12-17
COFFRET ECLAIRAGE INTER DIFFERENTIEL 16A 30MA PC INDIVIDUELLE LEGRAND 058989;162.09;false;1.2592e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/coffret-eclairage-inter-differentiel-16a-30ma-pc-individuelle-legrand-058989-3997985;diferenciales;2020-12-17
Disjoncteur différentiel 16A 1P+N courbe C 10KA protection 30mA type A bornes vis DS201 ABB 471153;87.04;false;1.25905e-05;4.99;abb;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-16a-1p-n-courbe-c-10ka-protection-30ma-type-a-bornes-vis-ds201-abb-471153-15642606;diferenciales;2020-12-17
Bloc différentiel 40A 2P protection 30mA type AC PBSM MGE EATON POWER QUALITY 262323;60.13;false;1.25899e-05;3.99;EATON (MGE);https://www.manomano.fr/catalogue/p/moeller-pbsm-402-003-mw-262323-bloc-differentiels-40a-30ma-2poles-3901945;diferenciales;2020-12-17
Bloc différentiel 63A 2P 30mA DDA202 ABB 450161;114.48;false;1.25881e-05;4.99;abb;https://www.manomano.fr/catalogue/p/bloc-differentiel-63a-2p-30ma-dda202-abb-450161-5116527;diferenciales;2020-12-17
Bloc differentiel 25A 1P+N 300mA type AC vigi C40 (équivalent au VIGI TG40 21481 MULTI9) SCHNEIDER ELECTRIC 19471;47.56;false;1.25873e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-1p-n-300ma-type-ac-vigi-c40-equivalent-au-vigi-tg40-21481-multi9-schneider-electric-19471-9244737;diferenciales;2020-12-17
Interrupteur différentiel Resi9 2P 40A 30mA Type A embrochable XE;168.31;false;1.25644e-05;;schneider;https://www.manomano.fr/catalogue/p/interrupteur-diffrentiel-resi9-2p-40a-30ma-type-a-embrochable-xe-22479228?model_id=22469481;diferenciales;2020-12-17
INTER DIFF AUTO 2X40A 30MA TYPE AC;32.4;false;1.24921e-05;4.99;EATON MOELLER;https://www.manomano.fr/catalogue/p/inter-diff-auto-2x40a-30ma-type-ac-3686825;diferenciales;2020-12-17
Legrand 007580 Bloc Différentiel adaptable DX-L - Lexic - 3P - 400 V~ - type Hpi - 30 mA;489.37;false;1.24879e-05;4.55;legrand;https://www.manomano.fr/catalogue/p/legrand-007580-bloc-differentiel-adaptable-dx-l-lexic-3p-400-v-type-hpi-30-ma-10799079;diferenciales;2020-12-17
Legrand 410735 Disjoncteur Différentiel DX³ 4500 vis/vis U+N 230V 16A typeAC 30mA 6kA Courbe B;120.81;false;1.24877e-05;4.55;legrand;https://www.manomano.fr/catalogue/p/legrand-410735-disjoncteur-differentiel-dx-4500-vis-vis-u-n-230v-16a-typeac-30ma-6ka-courbe-b-6422554;diferenciales;2020-12-17
Merlin Gerin 26539 - bloc Différentiel Vigi C60 - 40 A - 2P - 220..415 V - 300ma;107.62;false;1.24861e-05;5.95;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-26539-bloc-differentiel-vigi-c60-40-a-2p-220415-v-300ma-3902388;diferenciales;2020-12-17
Schneider A9N21477 - Prodis Vigi DT40 bloc Différentiel 3P+N 40A 300mA instantané type A si 230-415V;171.31;false;1.19522e-05;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/prodis-vigi-dt40-bloc-differentiel-3p-n-40a-300ma-instantane-type-a-si-schneider-96688;diferenciales;2020-12-17
Courant résiduel disjoncteur Abb DS201LH 20A curca C 30mA AC DS201LHC20AC30;30.13;false;1.19442e-05;14.49;abb;https://www.manomano.fr/catalogue/p/courant-residuel-disjoncteur-abb-ds201lh-20a-curca-c-30ma-ac-ds201lhc20ac30-16590519?model_id=16590478;diferenciales;2020-12-17
Disj diff DX³ 4500 -vis/vis- U+N 230V~ 10A- typeHpi- 30mA- 6kA -courbe C - 2M;129.9;false;1.17136e-05;3.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-4500-vis-vis-u-n-230v-10a-typehpi-30ma-6ka-courbe-c-2m-1785971;diferenciales;2020-12-17
Bloc Différentiel VIGI IC60 2P 25A 10 AC Schneider Electric ACTI 9;311.79;false;1.17129e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p-25a-10-ac-schneider-acti-9-198099;diferenciales;2020-12-17
Disjoncteur différentiel DX4500 arrivée haute automatique et départ bas à vis U+N 230V~ 6A typeAC 30mA 2 modules (410711);174.23;false;1.1687e-05;1.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dx4500-arrivee-haute-automatique-et-depart-bas-a-vis-u-n-230v-6a-typeac-30ma-2-modules6a-6a-5599064;diferenciales;2020-12-17
Disj.dif 1P+N 4.5-6kA C-16A 10mA AC (HAG ACC816F);248.83;false;1.16867e-05;;hager;https://www.manomano.fr/catalogue/p/disj-diff-1p-n-45-6ka-c-16a-10ma-ac-3314569;diferenciales;2020-12-17
CA inter dif 125A 230V AC (HAG CZ009);59.31;false;1.16838e-05;1.99;hager;https://www.manomano.fr/catalogue/p/ca-inter-dif-125a-230v-ac-hag-cz009-4328207;diferenciales;2020-12-17
Inter dif 1P+N 25A 300mA AC BD (HAG CFC125F);90.24;false;1.16828e-05;1.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-2p-25a-300ma-ac-bd-9006225;diferenciales;2020-12-17
Interrupteur à déclenchement libre 4P 80A (SA480);275.31;false;1.16802e-05;;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-4p-80a-sa480-2040404;diferenciales;2020-12-17
Cache bornes pour disjoncteur tétrapolaire 250A;35.29;false;1.16531e-05;6.70;GE DEVIENT ABB;https://www.manomano.fr/catalogue/p/cache-bornes-pour-disjoncteur-tetrapolaire-250a-17726371?model_id=17724373;diferenciales;2020-12-17
Interrupteur differentiel 4P 25A 300MA type AC ID CLIC (équivalent 23194 MULTI9) SCHNEIDER ELECTRIC 23040;55.36;false;1.15884e-05;4.99;schneider;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-25a-300ma-type-ac-id-clic-equivalent-23194-multi9-schneider-electric-23040-20101116?model_id=20099012;diferenciales;2020-12-17
Bloc différentiel 125A 4P protection diff réglable 30mA à 3A type A instantané/sélectif/retardé VIGI NG125 SCHNEIDER 19048;488.57;false;1.15868e-05;;schneider;https://www.manomano.fr/catalogue/p/vigi-ng125-4p-125a-03-3a125a-125a-5662924;diferenciales;2020-12-17
Bloc differentiel 25A 1P+N 30mA type A SI VIGI TG40 (remplacé par A9N21484) SCHNEIDER 21484;70.33;false;1.15825e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-1p-n-30ma-type-a-si-vigi-tg40-remplace-par-a9n21484-schneider-21484-9242242;diferenciales;2020-12-17
Différentiel pur Schneider 4P 40A 300MA AC 4 modules A9R44440;150.41;false;1.14805e-05;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/differentiel-pur-schneider-4p-40a-300ma-ac-4-modules-a9r44440-5119390;diferenciales;2020-12-17
Différentiel pur 4P 63A 300MA AC 4 modules A9R44463;181.54;false;1.14794e-05;14.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/differentiel-pur-4p-63a-300ma-ac-4-modules-a9r44463-5119391;diferenciales;2020-12-17
ProDis Vigi DT40 - bloc différentiel 3P 40A 30mA instantané type AC 230-415Vca;120.62;false;1.14569e-05;7.24;SCHNEIDER;https://www.manomano.fr/catalogue/p/dt40-40a-3p-400v-30ma-96683;diferenciales;2020-12-17
Interrupteur magnétothermique 240vac 48vcc 10a Écrou T11-311-10a;13.29;false;1.13476e-05;6.95;SCHURTER;https://www.manomano.fr/catalogue/p/interrupteur-magnetothermique-240vac-48vcc-10a-ecrou-t11-311-10a-25025919?model_id=25006811;diferenciales;2020-12-17
Disjoncteur Différentiel Magnéto-thermique DS201 C16 AC300 1P+N 6K (DS1C16AC300);146.97;false;1.1277e-05;12.20;abb;https://www.manomano.fr/catalogue/p/disjoncteur-diffrentiel-magnto-thermique-ds201-c16-ac300-1p-n-6k-ds1c16ac300-1140027;diferenciales;2020-12-17
Bloc Différentiel VIGI IC60 2P40A 30AC 130V Schneider Electric ACTI 9;219.04;false;1.11835e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p40a-30ac-130v-schneider-acti-9-198097;diferenciales;2020-12-17
Interrupteur Différentiel 4P 63A 300SMA ASI Schneider Electric ACTI 9;319.65;false;1.11765e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-63a-300sma-asi-schneider-acti-9-197811;diferenciales;2020-12-17
Interrupteur à déclenchement libre 2P 40A (SA240);50.06;false;1.1153e-05;1.99;hager;https://www.manomano.fr/catalogue/p/interrupteur-a-declenchement-libre-2p-40a-sa240-4175109;diferenciales;2020-12-17
Interrupteur Différentiel Résidentiel 4P-30mA-Clase AC-10kA  40 A -  40 A;54.59;false;1.10208e-05;7.95;LEDKIA;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-industriel-4p-30ma-clase-ac-10ka-25-a-7703247?model_id=9320416;diferenciales;2020-12-17
Interrupteur différentiel 30mA bipolaire 40 A;42.8;false;1.10192e-05;5.17;C.C.E.I;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-30ma-bipolaire-40-a-6277867;diferenciales;2020-12-17
Schneider A9N21511 - Prodis Vigi TG60 bloc Diff 4P 40A 30mA instantané typeAC;171.03;false;1.09502e-05;5.95;SCHNEIDER;https://www.manomano.fr/catalogue/p/schneider-a9n21511-prodis-vigi-tg60-bloc-diff-4p-40a-30ma-instantane-typeac-3901815;diferenciales;2020-12-17
Disjoncteur Disjoncteur Eaton 16A 1P+N 30MA type AC 4.5 K 237068;22.15;false;1.09486e-05;14.49;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-eaton-16a-1p-n-30ma-type-ac-45-k-237068-5118832;diferenciales;2020-12-17
VEMER INTERRUPTEUR ET LA LUMIÈRE MODULAIRE DE L'ESCALIER;21.18;false;1.09445e-05;14.49;VEMER;https://www.manomano.fr/catalogue/p/temporateur-electromecanique-lsm-01-1-module-ve073300-1957780;diferenciales;2020-12-17
VEMER INTERRUPTEUR ET LA LUMIÈRE MODULAIRE DE L'ESCALIER;21.18;false;1.09445e-05;14.49;VEMER;https://www.manomano.fr/catalogue/p/temporateur-electromecanique-lsm-01-1-module-ve073300-1957780;diferenciales;2020-12-17
Inter dif 4p 25a 30ma ac bd;171.53;false;1.07466e-05;3.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-4p-25a-30ma-ac-bd-9006228;diferenciales;2020-12-17
Bloc diff adapt DX³-auto-2P-230/400 V~-40 A-type Hpi-30 mA-disj 1 mod/pôle;153.42;false;1.07101e-05;;legrand;https://www.manomano.fr/catalogue/p/dx3-bloc-differentiel-2-postes-40a-hpi-30ma-tg-auto-legrand-410440-559206;diferenciales;2020-12-17
Inter dif 1P+N 25A 30mA AC BD (HAG CDC125F);117.66;false;1.06881e-05;1.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-1p-n-25a-30ma-ac-bd-hag-cdc125f-4022169;diferenciales;2020-12-17
Disjoncteur différentiel monobloc DX6000 10kA arrivée haute et départ bas à vis 2P 230V~ à 400V~ 16A typeAC 10mA (411150);359.52;false;1.06859e-05;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-diff-dx-6000-vis-2p-230-400v-16a-typeac-10ma-10ka-courbe-c-4-mod-legrand-411150-3954570;diferenciales;2020-12-17
Inter dif 3P+N 63A 300mA ACS BD (HAG CPC863F);284.2;false;1.06813e-05;;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-63a-300ma-acs-bd-hag-cpc863f-12779170;diferenciales;2020-12-17
Disjoncteur différentiel DX STOP ARC 4500 arrivée et départ à vis 1P+N 230V~ 20A typeAC 30mA courbe C 3 modules (415952);262.78;false;1.06799e-05;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dx-stop-arc-4500-arrivee-et-depart-a-vis-1p-n-230v-20a-typeac-30ma-courbe-c-3-modules-415952-14970841;diferenciales;2020-12-17
Kit de bobine de déclenchement MX pour interrupteur différentiel;47.2;false;1.06548e-05;7.70;BIS-ELECTRIC;https://www.manomano.fr/catalogue/p/kit-de-bobine-de-declenchement-mx-pour-interrupteur-differentiel-20049473?model_id=20047475;diferenciales;2020-12-17
INTER DIFF 40A 30mA-A EMBROC-221516158;66.3;false;1.06476e-05;3.90;SCHNEIDER;https://www.manomano.fr/catalogue/p/inter-diff-40a-30ma-a-embroc-221516158-12520261;diferenciales;2020-12-17
Bloc differentiel 40A 1P+N 300mA type AC instantané vigi DPN (équivalent VIGI DT40 21453 MULTI9) SCHNEIDER ELECTRIC 21684;49.35;false;1.05909e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-40a-1p-n-300ma-type-ac-instantane-vigi-dpn-equivalent-vigi-dt40-21453-multi9-schneider-electric-21684-9244745;diferenciales;2020-12-17
Bloc différentiel double sortie 4P 63A 30mA type AC HAGER BDC863;195.82;false;1.05895e-05;9.99;hager;https://www.manomano.fr/catalogue/p/bloc-differentiel-double-sortie-4p-63a-30ma-type-ac-hager-bdc863-18953527?model_id=18951529;diferenciales;2020-12-17
DISJONCTEUR DIFF DX³ 6000 -VIS-2P-230/400V~-16A -TYPEAC -30MA-10KA- COURBE C 4 MOD LEGRAND 411158;114.76;false;1.05874e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-2p-230-400v-16a-typeac-30ma-10ka-courbe-c-4-mod-1785993;diferenciales;2020-12-17
Bloc differentiel 160A 3P 0.03/3A pour disjoncteur de puissance VIGI raccordement par le bas MH NG160N SCHNEIDER 28310;305.62;false;1.05861e-05;;schneider;https://www.manomano.fr/catalogue/p/bloc-differentiel-160a-3p-003-3a-pour-disjoncteur-de-puissance-vigi-raccordement-par-le-bas-mh-ng160n-schneider-28310-24381460?model_id=24362352;diferenciales;2020-12-17
Interrupteur differentiel 40A 2P 500mA type AC bornes vis DOMAE DCKB2 SCHNEIDER 11027;22.75;false;1.05817e-05;3.99;schneider;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-2p-500ma-type-ac-bornes-vis-domae-dckb2-schneider-11027-20162410?model_id=20159603;diferenciales;2020-12-17
Interrupteurs différentiels Resi9 2P 63A 30mA Type A peignable XP;241.55;false;1.05609e-05;;schneider;https://www.manomano.fr/catalogue/p/interrupteurs-diffrentiels-resi9-2p-63a-30ma-type-a-peignable-xp-22480535?model_id=22470788;diferenciales;2020-12-17
Merlin Gerin 57326 - Isis Diffuseur sonore - classe B 24V-48;61.43;false;1.04913e-05;5.24;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-57326-isis-diffuseur-sonore-classe-b-24v-48-7226640;diferenciales;2020-12-17
Merlin Gerin 26537 - Bloc Différentiel vigi c60 - 40A 2P 220..415V 30mA - Multi9;149.76;false;1.04875e-05;4.55;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-26537-bloc-differentiel-vigi-c60-40a-2p-220415v-30ma-multi9-6637146;diferenciales;2020-12-17
Legrand 606401 Disjoncteur Différentiel 1P C16 typeAC 30mA 10kA DX 6000 240V;95.71;false;1.0487e-05;4.55;legrand;https://www.manomano.fr/catalogue/p/legrand-606401-disjoncteur-differentiel-1p-c16-typeac-30ma-10ka-dx-6000-240v-9718508;diferenciales;2020-12-17
Disjoncteur Disjoncteur Hager 1P+N 16A 30MA ADC916H;85.89;false;1.04814e-05;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-1p-n-16a-30ma-adc916h-2040050;diferenciales;2020-12-17
Blocage de différentiel ABB 4P 100A 30mA Type AC DDA804;203.23;false;1.04811e-05;14.49;abb;https://www.manomano.fr/catalogue/p/blocage-de-differentiel-abb-4p-100a-30ma-type-ac-dda804-5116534;diferenciales;2020-12-17
Commutateur ABB courant résiduel Disjoncteur 1P+N 6A 30mA Type AC 6 ka. 2-gang;114.39;false;1.04776e-05;14.49;abb;https://www.manomano.fr/catalogue/p/commutateur-abb-courant-residuel-disjoncteur-1p-n-6a-30ma-type-ac-6-ka-2-gang-1140023;diferenciales;2020-12-17
Blocco Differenziale Hager 4P 160A regolabile X160 HBA161H;526.07;false;1.04775e-05;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/bloc-differentiel-electronique-x160-4p-160a-idn-reglable-declenchem-tempo-fixe-hba161h-2040237;diferenciales;2020-12-17
Bloc différentiel double sortie 4p 63a 300ma type ac;201.41;false;1.04704e-05;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsort4p-63a-300ma-ac-hag-bfc863-4022144;diferenciales;2020-12-17
DISJONCTEUR DIFF DX³ 6000 -VIS/VIS- 4P 400V~ -16A TYPE A 300MA-10 KA- COURBE C 4M LEGRAND 411239;139.69;false;1.00563e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-diff-dx-6000-vis-vis-4p-400v-16a-type-a-300ma-10-ka-courbe-c-4m-legrand-411239-3954616;diferenciales;2020-12-17
Disjoncteur différentiel/Disjoncteur de protection Schneider Electric A9D67416 A9D67416 16 A 0.03 A 415 V 1 pc(s);256.5;false;9.7675e-06;4.95;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-disjoncteur-de-protection-schneider-electric-a9d67416-a9d67416-16-a-003-a-415-v-1-pcs-16095151?model_id=16095141;diferenciales;2020-12-17
Disj diff DX³ 4500 - vis/vis -U+N 230V~ 2A - typeAC - 300mA - 6kA -courbe C - 2M;157.69;false;9.7108e-06;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-4500-vis-vis-u-n-230v-2a-typeac-300ma-6ka-courbe-c-2m-1783120;diferenciales;2020-12-17
Bloc Différentiel VIGI DT40 3P+N 25A 30 ASI Schneider Electric ACTI 9;286.6;false;9.7108e-06;;SCHNEIDER;https://www.manomano.fr/catalogue/p/dt40-si-25a-3p-n-400v-30ma-96690;diferenciales;2020-12-17
